id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
282,Poll Everywhere,poll-everywhere,Summer 2008,Active,Interactive meetings and presentations,"Poll Everywhere turns any presentation into a two-way conversation - directly in your PowerPoint, Keynote, or Google Slide deck. Participants respond to questions live using mobile phones and the results appear instantly in beautiful, animated displays. Poll Everywhere engages everyone at conferences, town halls, training sessions, marketing events, and everyday meetings. Learn more about how organizations like HP, Volvo, KPMG, and over 75% of the Fortune 500 use Poll Everywhere to get results.",https://www.polleverywhere.com,https://www.ycombinator.com/companies/poll-everywhere,"San Francisco, CA, USA; Remote",70,B2B,B2B -> Analytics,"B2B, Analytics",SaaS,"United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ecbec2f3750898b4408fbaa96c7249395a7fc445.png,1326790942
291,BackType,backtype,Summer 2008,Acquired,BackType was an analytics company acquired by Twitter in 2011,,http://backtype.com,https://www.ycombinator.com/companies/backtype,"San Francisco, CA, USA",,B2B,B2B -> Marketing,"B2B, Marketing","SaaS, Data Engineering","United States of America, America / Canada",Early,False,False,False,Backtype,https://bookface-images.s3.amazonaws.com/small_logos/0ec00079f2609a11308b0e89a7e2ed64081516db.png,1326791016
289,JustSpotted,justspotted,Summer 2008,Acquired,Acquired by Google in 2011,"The artist-formerly-known-as Scoopler is a real-time search engine. It aggregates and organizes content being shared on the Internet as it happens, like eye-witness reports of breaking news, photos and videos from big events, and links to the hottest memes of the day. It does this by constantly indexing live updates from services including Twitter, Flickr, Digg, Delicious and more. When users search for a topic on Scoopler, they get the most relevant results, updated in real-time.

Scoopler has now become JustSpotted, a celebrity-tracking tool, meant to give fans an idea of what their favorite celebrities are up to at any given moment. JustSpotted, like Scoopler, is a data-aggregator, yet JustSpotted collects from Twitter, Facebook, and Foursquare -- alongside their own data theyâ€™ll be collecting from users who actual spot celebrities in the wild. All the information we aggregate is publicly available and you can even do a search on Twitter yourself and find sightings of celebrities. We're just the first people to organize it on a map and in such a way that it's easy to consume and ENJOY.â€

JustSpotted is about connecting with celebs. All the sightings on our website are naturally occurring events where an everyday person bumps into a celebrity as a chance occurrence. Back in the day, when you saw a celebrity while you were out and about the first thing you would have done was phone or text a friend. In the new age of social media, the first thing you do is share it on Facebook or Twitter. This phenomena is already happening.

The service, which launches the week of October 11, 2010, is the latest creation by AJ Asver, Dilan Jarawardane and Benjamin Tauber.",http://justspotted.com,https://www.ycombinator.com/companies/justspotted,"San Francisco, CA, USA; Copenhagen, Denmark",2,Consumer,Consumer -> Content,"Consumer, Content","Artificial Intelligence, ML","United States of America, Denmark, America / Canada, Europe",Early,False,False,False,,/company/thumb/missing.png,1326791006
284,Cloudant,cloudant,Summer 2008,Acquired,NoSQL Database-aaS.  Acquired by IBM in 2014.  Now IBM Cloud Data…,"Cloudant's distributed database-as-a-service (DBaaS) allows developers of fast-growing web and mobile apps to focus on building and improving their products, instead of worrying about scaling and managing their databases on their own.

We manage and distribute your data globally so you can grow more users, build more app features, and sleep more knowing we're keeping the servers up and humming.

Cloudant was founded in Cambridge, Massachusetts in 2008 by three MIT physicists who at the time were moving multi-petabyte data sets around from the Large Hadron Collider. Frustrated by the available tools for managing and analyzing Big Data in their research, the founders built a distributed, fault-tolerant, globally scalable data layer on top of Apache CouchDB.

The service has grown since then. The team now manages and serves mobile and web app data on behalf of thousands of developers and hundreds of customers to their users around the world. In 2014, the company was acquired by a global enterprise software & hardware vendor.",http://cloudant.com,https://www.ycombinator.com/companies/cloudant,"Boston, MA, USA",51,B2B,B2B -> Infrastructure,"B2B, Infrastructure",,"United States of America, America / Canada",Growth,False,False,False,,/company/thumb/missing.png,1326790962
281,Posterous,posterous,Summer 2008,Acquired,Dead simple blogs by email,"Posterous emerged from Y Combinator in the summer of 2008 as an innovative company focused on making blogging simple - as simple as sending an email - and now has more than 15 million monthly users.

With the launch of Posterous Spaces, the company is bringing its trademark simplicity to help people share smarter with intuitive privacy controls to share selectively across multiple platforms.",http://posterous.com,https://www.ycombinator.com/companies/posterous,"San Francisco, CA, USA",11,Consumer,Consumer -> Social,"Consumer, Social",Email,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/5bc0011671097bf05400aa3d979a22a7452d3867.png,1326790935
302,Slinkset,slinkset,Summer 2008,Inactive,Votable lists,Slinkset is a white label social news platform that allows anyone to start a social news site and integrate it into their own website.,http://slinkset.com,https://www.ycombinator.com/companies/slinkset,"San Francisco, CA, USA",2,Consumer,Consumer -> Content,"Consumer, Content","Media, Social","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326791147
301,Treehouse,treehouse,Summer 2008,Inactive,,"Treehouse is an online technology school that offers beginner to advanced courses in web design, web development, mobile development and game development taught by a team of expert teachers. Its courses are aimed at beginners looking to learn coding skills and embark on a career in the tech industry.

In May 2016, Treehouse launched the Techdegree program, a comprehensive learning program focused on helping people learn the skills they need to start a tech career. Through earning a Techdegree certification, a student will challenge themselves, deepen their skills, and prove their knowledge to potential employers. All in 6-12 months, on their own schedule.

Treehouse believes that understanding, communicating with and controlling technology is a fundamental skill that everyone should have the opportunity to learn. Through learning with Treehouse, each student is given the opportunity to learn the valuable skills they need — whether they have existing, little or no previous experience — to confidently take control of their future.",http://gotreehouse.com,https://www.ycombinator.com/companies/treehouse,"San Francisco, CA, USA; Portland, OR, USA",101,Consumer,Consumer -> Social,"Consumer, Social",,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326791140
300,PlayReader,playreader,Summer 2008,Inactive,,,http://playreader.com,https://www.ycombinator.com/companies/playreader,,,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",,Unspecified,Early,False,False,False,,/company/thumb/missing.png,1326791133
299,People & Pages,people-and-pages,Summer 2008,Inactive,,"People and Pages is a service similar to Google Groups, allowing group organizers to manage email lists and publish to the web in one place. Although the screenshots show that it's part WYSIWYG website creation tool as well, making it competitive with Google Sites, Weebly, and others. As of August 2008 the site is yet to launch.",http://peopleandpages.com,https://www.ycombinator.com/companies/people-and-pages,,,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",,Unspecified,Early,False,False,False,,/company/thumb/missing.png,1326791126
298,Popcuts,popcuts,Summer 2008,Inactive,Popcuts is an online music store where fans participate in the…,"Popcuts is a unique online music store. DRM-free songs are sold for 99cents, but every time a song you bought sells, you get a cut of the proceeds (earlier buyers get a bigger cut).",http://popcuts.com,https://www.ycombinator.com/companies/popcuts,"Lucerne Valley, CA, USA",2,Consumer,Consumer -> Content,"Consumer, Content","Marketplace, E-Commerce, Music","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326791114
