id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
64,Y Combinator,y-combinator,Unspecified,Active,Make something people want.,Make something people want.,https://www.ycombinator.com,https://www.ycombinator.com/companies/y-combinator,,100,Fintech,Fintech,Fintech,,"Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/2db694dd7905db37d037821a2fdaf9fa0708a964.png,1322046644
